timestamp	open	high	low	close	adjusted_close	volume	dividend_amount	split_coefficient
25.07.2016	98,25	98,84	96,92	97,34	94,7874	40382921	0	1
22.07.2016	99,26	99,3	98,31	98,66	96,0728	28313669	0	1
21.07.2016	99,83	101	99,13	99,43	96,8226	32702028	0	1
20.07.2016	100	100,46	99,735	99,96	97,3387	26275968	0	1
19.07.2016	99,56	100	99,34	99,87	97,2511	23779924	0	1
18.07.2016	98,7	100,13	98,6	99,83	97,2121	36493867	0	1
15.07.2016	98,92	99,3	98,5	98,78	96,1897	30136990	0	1
14.07.2016	97,39	98,99	97,32	98,79	96,1994	38918997	0	1
13.07.2016	97,41	97,67	96,84	96,87	94,3297	25892171	0	1
12.07.2016	97,17	97,7	97,12	97,42	94,8653	24167463	0	1
11.07.2016	96,75	97,65	96,73	96,98	94,4369	23794945	0	1
08.07.2016	96,49	96,89	96,05	96,68	94,1447	28912103	0	1
07.07.2016	95,7	96,5	95,62	95,94	93,4241	25139558	0	1
06.07.2016	94,6	95,66	94,37	95,53	93,0249	30949090	0	1
05.07.2016	95,39	95,4	94,46	94,99	92,499	27705210	0	1
01.07.2016	95,49	96,465	95,33	95,89	93,3754	26026540	0	1
30.06.2016	94,44	95,77	94,3	95,6	93,093	35836356	0	1
29.06.2016	93,97	94,55	93,63	94,4	91,9245	36531006	0	1
28.06.2016	92,9	93,66	92,14	93,59	91,1358	40444914	0	1
27.06.2016	93	93,05	91,5	92,04	89,6264	46622188	0	1
24.06.2016	92,91	94,655	92,65	93,4	90,9507	75311356	0	1
23.06.2016	95,94	96,29	95,25	96,1	93,5799	32240187	0	1
22.06.2016	96,25	96,89	95,35	95,55	93,0444	29219122	0	1
21.06.2016	94,94	96,35	94,676	95,91	93,3949	35546358	0	1
20.06.2016	96	96,57	95,03	95,1	92,6062	34411901	0	1
17.06.2016	96,62	96,65	95,3	95,33	92,8301	61008219	0	1
16.06.2016	96,45	97,75	96,07	97,55	94,9919	31326815	0	1
15.06.2016	97,82	98,41	97,03	97,14	94,5927	29445227	0	1
14.06.2016	97,32	98,475	96,75	97,46	94,9043	31931944	0	1
13.06.2016	98,69	99,12	97,1	97,34	94,7874	38020494	0	1
10.06.2016	98,53	99,3457	98,48	98,83	96,2383	31712936	0	1
09.06.2016	98,5	99,99	98,46	99,65	97,0368	26601354	0	1
08.06.2016	99,02	99,56	98,68	98,94	96,3455	20848131	0	1
07.06.2016	99,25	99,87	98,96	99,03	96,4331	22409450	0	1
06.06.2016	97,99	101,89	97,55	98,63	96,0436	23292504	0	1
03.06.2016	97,79	98,27	97,45	97,92	95,3522	28504888	0	1
02.06.2016	97,6	97,84	96,63	97,72	95,1575	40191600	0	1
01.06.2016	99,02	99,54	98,33	98,46	95,878	29173285	0	1
31.05.2016	99,6	100,4	98,82	99,86	97,2413	42307212	0	1
27.05.2016	99,44	100,47	99,245	100,35	97,7185	36341240	0	1
26.05.2016	99,68	100,73	98,64	100,41	97,7769	56331159	0	1
25.05.2016	98,67	99,74	98,11	99,62	97,0076	38642108	0	1
24.05.2016	97,22	98,09	96,84	97,9	95,3327	35140174	0	1
23.05.2016	95,87	97,19	95,67	96,43	93,9013	38018643	0	1
20.05.2016	94,64	95,43	94,52	95,22	92,723	32025968	0	1
19.05.2016	94,64	94,64	93,57	94,2	91,7298	30442100	0	1
18.05.2016	94,16	95,21	93,89	94,56	92,0803	42062391	0	1
17.05.2016	94,55	94,7	93,01	93,49	91,0384	46916939	0	1
16.05.2016	92,39	94,39	91,65	93,88	91,4182	61259756	0	1
13.05.2016	90	91,67	90	90,52	88,1463	44392765	0	1
12.05.2016	92,72	92,78	89,47	90,34	87,971	76314690	0	1
11.05.2016	93,48	93,57	92,46	92,51	90,0841	28719109	0	1
10.05.2016	93,33	93,57	92,11	93,42	90,9702	33686836	0	1
09.05.2016	93	93,77	92,59	92,79	90,3567	32936436	0	1
06.05.2016	93,37	93,45	91,85	92,72	90,2886	43699886	0	1
05.05.2016	94	94,07	92,68	93,24	90,7949	35890500	0,57	1
04.05.2016	95,2	95,9	93,82	94,19	91,1627	41025475	0	1
03.05.2016	94,2	95,74	93,68	95,18	92,1209	56831277	0	1
02.05.2016	93,965	94,08	92,4	93,64	90,6304	48160104	0	1
29.04.2016	93,99	94,72	92,51	93,74	90,7272	68531478	0	1
28.04.2016	97,61	97,88	94,25	94,83	91,7822	82242690	0	1
27.04.2016	96	98,71	95,68	97,82	94,6761	114602142	0	1
26.04.2016	103,91	105,3	103,91	104,35	100,9962	56016165	0	1
25.04.2016	105	105,65	104,51	105,08	101,7027	28031588	0	1
22.04.2016	105,01	106,48	104,62	105,68	102,2834	33683121	0	1
21.04.2016	106,93	106,93	105,52	105,97	102,5641	31552525	0	1
20.04.2016	106,64	108,09	106,06	107,13	103,6868	30611030	0	1
19.04.2016	107,88	108	106,23	106,91	103,4739	32384879	0	1
18.04.2016	108,89	108,95	106,94	107,48	104,0256	60821461	0	1
15.04.2016	112,11	112,3	109,73	109,85	106,3194	46938969	0	1
14.04.2016	111,62	112,39	111,33	112,1	108,4971	25473923	0	1
13.04.2016	110,8	112,34	110,8	112,04	108,439	33257316	0	1
12.04.2016	109,34	110,5	108,66	110,44	106,8904	27232325	0	1
11.04.2016	108,97	110,61	108,83	109,02	105,5161	29407518	0	1
08.04.2016	108,91	109,77	108,17	108,66	105,1677	23581740	0	1
07.04.2016	109,95	110,42	108,121	108,54	105,0515	31801870	0	1
06.04.2016	110,23	110,98	109,2	110,96	107,3937	26404077	0	1
05.04.2016	109,51	110,73	109,42	109,81	106,2807	26578652	0	1
04.04.2016	110,42	112,19	110,27	111,12	107,5486	37356204	0	1
01.04.2016	108,78	110	108,2	109,99	106,4549	25873950	0	1
31.03.2016	109,72	109,9	108,88	108,99	105,487	25888449	0	1
30.03.2016	108,65	110,42	108,6	109,56	106,0387	45601149	0	1
29.03.2016	104,89	107,79	104,88	107,68	104,2192	31190083	0	1
28.03.2016	106	106,19	105,06	105,19	101,8092	19411372	0	1
24.03.2016	105,47	106,25	104,89	105,67	102,2738	26132955	0	1
23.03.2016	106,48	107,07	105,9	106,13	102,719	25703495	0	1
22.03.2016	105,25	107,29	105,21	106,72	103,29	32444375	0	1
21.03.2016	105,93	107,65	105,1401	105,91	102,506	35502678	0	1
18.03.2016	106,34	106,5	105,19	105,92	102,5157	44205171	0	1
17.03.2016	105,52	106,47	104,96	105,8	102,3996	34420705	0	1
16.03.2016	104,61	106,31	104,59	105,97	102,5641	38303493	0	1
15.03.2016	103,96	105,18	103,85	104,58	101,2188	40067734	0	1
14.03.2016	101,91	102,91	101,78	102,52	99,225	25076062	0	1
11.03.2016	102,24	102,28	101,5	102,26	98,9733	27408237	0	1
10.03.2016	101,41	102,24	100,15	101,17	97,9184	33513577	0	1
09.03.2016	101,31	101,58	100,27	101,12	97,87	27201683	0	1
08.03.2016	100,78	101,76	100,4	101,03	97,7829	31182194	0	1
07.03.2016	102,39	102,83	100,96	101,87	98,5959	35915810	0	1
04.03.2016	102,37	103,75	101,37	103,01	99,6992	46055100	0	1
03.03.2016	100,58	101,7099	100,45	101,5	98,2378	36955742	0	1
02.03.2016	100,51	100,89	99,64	100,75	97,5119	33169560	0	1
01.03.2016	97,65	100,77	97,42	100,53	97,299	50407147	0	1
29.02.2016	96,86	98,23	96,65	96,69	93,5824	35216277	0	1
26.02.2016	97,2	98,0237	96,58	96,91	93,7953	28991131	0	1
25.02.2016	96,05	96,76	95,25	96,76	93,6501	27582659	0	1
24.02.2016	93,98	96,38	93,32	96,1	93,0113	36255745	0	1
23.02.2016	96,4	96,5	94,55	94,69	91,6467	31942633	0	1
22.02.2016	96,31	96,9	95,92	96,88	93,7663	34280758	0	1
19.02.2016	96	96,7599	95,8	96,04	92,9533	35374173	0	1
18.02.2016	98,84	98,89	96,091	96,26	93,1662	39020983	0	1
17.02.2016	96,67	98,21	96,15	98,12	94,9664	44863243	0	1
16.02.2016	95,02	96,85	94,61	96,64	93,534	49057916	0	1
12.02.2016	94,19	94,5	93,01	93,99	90,9691	40351381	0	1
11.02.2016	93,79	94,72	92,59	93,7	90,6885	50074711	0	1
10.02.2016	95,92	96,35	94,1	94,27	91,2401	42343601	0	1
09.02.2016	94,29	95,94	93,93	94,99	91,937	44331195	0	1
08.02.2016	93,13	95,7	93,04	95,01	91,9564	54021375	0	1
05.02.2016	96,52	96,92	93,69	94,02	90,9982	46418064	0	1
04.02.2016	95,86	97,33	95,19	96,6	93,4953	46471652	0,52	1
03.02.2016	95	96,84	94,08	96,35	92,754	45964294	0	1
02.02.2016	95,42	96,04	94,28	94,48	90,9538	37357215	0	1
01.02.2016	96,47	96,71	95,4	96,43	92,831	40943541	0	1
29.01.2016	94,79	97,34	94,35	97,34	93,7071	64416504	0	1
28.01.2016	93,79	94,52	92,39	94,09	90,5783	55678825	0	1
27.01.2016	96,04	96,6289	93,34	93,42	89,9334	133369674	0	1
26.01.2016	99,93	100,88	98,07	99,99	96,2581	75077002	0	1
25.01.2016	101,52	101,53	99,21	99,44	95,7287	51794525	0	1
22.01.2016	98,63	101,46	98,37	101,42	97,6348	65800467	0	1
21.01.2016	97,06	97,88	94,94	96,3	92,7059	52161463	0	1
20.01.2016	95,1	98,1897	93,42	96,79	93,1776	72334416	0	1
19.01.2016	98,41	98,65	95,5	96,66	93,0524	53087747	0	1
15.01.2016	96,2	97,71	95,36	97,13	93,5049	79833891	0	1
14.01.2016	97,96	100,48	95,74	99,52	95,8057	63170127	0	1
13.01.2016	100,32	101,19	97,3	97,39	93,7552	62439631	0	1
12.01.2016	100,55	100,69	98,8399	99,96	96,2293	49154227	0	1
11.01.2016	98,97	99,06	97,34	98,53	94,8526	49739377	0	1
08.01.2016	98,55	99,11	96,76	96,96	93,3412	70798016	0	1
07.01.2016	98,68	100,13	96,43	96,45	92,8503	81094428	0	1
06.01.2016	100,56	102,37	99,87	100,7	96,9416	68457388	0	1
05.01.2016	105,75	105,85	102,41	102,71	98,8766	55790992	0	1
04.01.2016	102,61	105,368	102	105,35	101,4181	67649387	0	1
31.12.2015	107,01	107,03	104,82	105,26	101,3315	40912316	0	1
30.12.2015	108,58	108,7	107,18	107,32	103,3146	25213777	0	1
29.12.2015	106,96	109,43	106,86	108,74	104,6816	30931243	0	1
28.12.2015	107,59	107,69	106,1807	106,82	102,8332	26704210	0	1
24.12.2015	109	109	107,95	108,03	103,9981	13596680	0	1
23.12.2015	107,27	108,85	107,2	108,61	104,5564	32657354	0	1
22.12.2015	107,4	107,72	106,451	107,23	103,2279	32789367	0	1
21.12.2015	107,28	107,37	105,57	107,33	103,3242	47590610	0	1
18.12.2015	108,91	109,52	105,81	106,03	102,0727	96453327	0	1
17.12.2015	112,02	112,25	108,98	108,98	104,9126	44772827	0	1
16.12.2015	111,07	111,99	108,8	111,34	107,1845	56238467	0	1
15.12.2015	111,94	112,8	110,35	110,49	106,3663	53323105	0	1
14.12.2015	112,18	112,68	109,79	112,48	108,282	65003609	0	1
11.12.2015	115,19	115,39	112,851	113,18	108,9559	46886161	0	1
10.12.2015	116,04	116,94	115,51	116,17	111,8343	29212727	0	1
09.12.2015	117,64	117,69	115,08	115,62	111,3048	46361357	0	1
08.12.2015	117,52	118,6	116,86	118,23	113,8174	34309450	0	1
07.12.2015	118,98	119,86	117,81	118,28	113,8655	32084249	0	1
04.12.2015	115,29	119,25	115,11	119,03	114,5875	57776977	0	1
03.12.2015	116,55	116,79	114,22	115,2	110,9005	41569509	0	1
02.12.2015	117,05	118,11	116,08	116,28	111,9402	33386563	0	1
01.12.2015	118,75	118,81	116,86	117,34	112,9606	34852374	0	1
30.11.2015	117,99	119,41	117,75	118,3	113,8848	39180322	0	1
27.11.2015	118,29	118,41	117,6	117,81	113,4131	13046445	0	1
25.11.2015	119,21	119,23	117,92	118,03	113,6249	21388308	0	1
24.11.2015	117,33	119,35	117,12	118,88	114,4431	42803172	0	1
23.11.2015	119,27	119,73	117,34	117,75	113,3553	32482528	0	1
20.11.2015	119,2	119,92	118,85	119,3	114,8475	34287096	0	1
19.11.2015	117,64	119,75	116,76	118,78	114,3469	43295820	0	1
18.11.2015	115,76	117,49	115,5	117,29	112,9125	46674697	0	1
17.11.2015	114,92	115,05	113,32	113,69	109,4468	27583101	0	1
16.11.2015	111,38	114,24	111	114,175	109,9137	38106701	0	1
13.11.2015	115,2	115,57	112,27	112,34	108,1472	45812403	0	1
12.11.2015	116,26	116,82	115,65	115,72	111,4011	32525579	0	1
11.11.2015	116,37	117,42	115,21	116,11	111,7765	45217971	0	1
10.11.2015	116,9	118,07	116,061	116,77	112,4119	59127931	0	1
09.11.2015	120,96	121,81	120,05	120,57	116,0701	33871405	0	1
06.11.2015	121,11	121,81	120,62	121,06	116,5418	33042283	0	1
05.11.2015	121,85	122,69	120,18	120,92	116,407	39552680	0,52	1
04.11.2015	123,13	123,82	121,62	122	116,9438	44886050	0	1
03.11.2015	120,79	123,49	120,7	122,57	117,4902	45518976	0	1
02.11.2015	119,87	121,36	119,61	121,18	116,1578	32203267	0	1
30.10.2015	120,99	121,22	119,45	119,5	114,5474	49365254	0	1
29.10.2015	118,7	120,69	118,27	120,53	115,5347	51227334	0	1
28.10.2015	116,93	119,3	116,06	119,27	114,3269	85551352	0	1
27.10.2015	115,4	116,54	113,99	114,55	109,8025	69884400	0	1
26.10.2015	118,08	118,13	114,92	115,28	110,5023	66333781	0	1
23.10.2015	116,7	119,228	116,33	119,08	114,1448	59366914	0	1
22.10.2015	114,33	115,5	114,1	115,5	110,7132	41654089	0	1
21.10.2015	114	115,58	113,7	113,76	109,0453	42326974	0	1
20.10.2015	111,34	114,17	110,82	113,77	109,0549	48967763	0	1
19.10.2015	110,8	111,75	110,11	111,73	107,0994	29759153	0	1
16.10.2015	111,78	112	110,53	111,04	106,438	39232609	0	1
15.10.2015	110,93	112,1	110,49	111,86	107,224	37673452	0	1
14.10.2015	111,29	111,52	109,56	110,21	105,6424	44462449	0	1
13.10.2015	110,82	112,45	110,68	111,79	107,1569	33049256	0	1
12.10.2015	112,73	112,75	111,44	111,6	106,9748	30467204	0	1
09.10.2015	110	112,28	109,49	112,12	107,4733	52766140	0	1
08.10.2015	110,19	110,19	108,21	109,5	104,9618	61979577	0	1
07.10.2015	111,74	111,77	109,41	110,78	106,1888	46765550	0	1
06.10.2015	110,63	111,74	109,765	111,31	106,6968	48856977	0	1
05.10.2015	109,88	111,3698	109,07	110,78	106,1888	52064743	0	1
02.10.2015	108,01	111,0136	107,55	110,38	105,8054	58019758	0	1
01.10.2015	109,07	109,62	107,31	109,58	105,0385	63929100	0	1
30.09.2015	110,17	111,54	108,73	110,3	105,7287	65041596	0	1
29.09.2015	112,83	113,51	107,86	109,06	104,5401	73365384	0	1
28.09.2015	113,85	114,57	112,44	112,44	107,78	50782189	0	1
25.09.2015	116,44	116,69	114,02	114,71	109,9559	56151926	0	1
24.09.2015	113,25	115,5	112,37	115	110,2339	50219475	0	1
23.09.2015	113,63	114,72	113,3	114,32	109,5821	35756716	0	1
22.09.2015	113,38	114,18	112,5201	113,4	108,7002	50346159	0	1
21.09.2015	113,67	115,37	113,66	115,21	110,4352	50221965	0	1
18.09.2015	112,21	114,3	111,87	113,45	108,7481	74285291	0	1
17.09.2015	115,66	116,49	113,715	113,92	109,1987	64112641	0	1
16.09.2015	116,25	116,54	115,44	116,41	111,5855	37173489	0	1
15.09.2015	115,93	116,53	114,42	116,28	111,4608	43341155	0	1
14.09.2015	116,58	116,89	114,86	115,31	110,531	58363431	0	1
11.09.2015	111,79	114,21	111,76	114,21	109,4766	49915473	0	1
10.09.2015	110,27	113,2825	109,9	112,57	107,9046	62892831	0	1
09.09.2015	113,76	114,02	109,77	110,15	105,5849	85010804	0	1
08.09.2015	111,65	112,56	110,32	112,31	107,6554	54843626	0	1
04.09.2015	108,97	110,45	108,51	109,27	104,7414	49996311	0	1
03.09.2015	112,49	112,78	110,04	110,37	105,7958	53233940	0	1
02.09.2015	110	112,34	109,131	112,34	107,6841	61888812	0	1
01.09.2015	110,18	111,88	107,36	107,72	103,2556	76845860	0	1
31.08.2015	112,13	114,53	112	112,76	108,0867	56229271	0	1
28.08.2015	112,17	113,31	111,54	113,29	108,5948	53164407	0	1
27.08.2015	112,25	113,24	110,02	112,92	108,2401	84616056	0	1
26.08.2015	107,085	109,89	105,05	109,69	105,144	96774611	0	1
25.08.2015	111,11	111,11	103,5	103,74	99,4406	103601599	0	1
24.08.2015	94,87	108,8	92	103,12	98,8463	162206292	0	1
21.08.2015	110,43	111,9	105,645	105,76	101,3768	128275471	0	1
20.08.2015	114,08	114,35	111,63	112,65	107,9813	68501622	0	1
19.08.2015	116,1	116,52	114,68	115,01	110,2435	48286510	0	1
18.08.2015	116,43	117,44	116,01	116,5	111,6717	34560708	0	1
17.08.2015	116,04	117,65	115,5	117,16	112,3044	40884745	0	1
14.08.2015	114,32	116,31	114,01	115,96	111,1541	42929516	0	1
13.08.2015	116,04	116,4	114,54	115,15	110,3777	48535789	0	1
12.08.2015	112,53	115,42	109,63	115,24	110,4639	101685610	0	1
11.08.2015	117,81	118,18	113,33	113,49	108,7865	97082814	0	1
10.08.2015	116,53	119,99	116,53	119,72	114,7583	54951597	0	1
07.08.2015	114,58	116,25	114,5	115,52	110,7323	38670405	0	1
06.08.2015	115,97	116,5	114,115	115,13	110,3585	52903040	0,52	1
05.08.2015	112,95	117,44	112,1	115,4	110,1199	98384461	0	1
04.08.2015	117,42	117,7	113,25	114,64	109,3947	124138623	0	1
03.08.2015	121,5	122,57	117,52	118,44	113,0209	69975968	0	1
31.07.2015	122,6	122,6425	120,91	121,3	115,75	42884953	0	1
30.07.2015	122,32	122,5699	121,71	122,37	116,771	33628268	0	1
29.07.2015	123,15	123,5	122,27	122,99	117,3627	37011653	0	1
28.07.2015	123,38	123,91	122,55	123,38	117,7348	33618097	0	1
27.07.2015	123,09	123,61	122,12	122,77	117,1527	44455540	0	1
24.07.2015	125,32	125,74	123,9	124,5	118,8036	42162332	0	1
23.07.2015	126,2	127,09	125,06	125,16	119,4334	50999452	0	1
22.07.2015	121,99	125,5	121,99	125,22	119,4906	115450607	0	1
21.07.2015	132,85	132,92	130,32	130,75	124,7676	76756427	0	1
20.07.2015	130,97	132,97	130,7	132,07	126,0272	58900203	0	1
17.07.2015	129,08	129,62	128,31	129,62	123,6893	46164710	0	1
16.07.2015	127,74	128,57	127,35	128,51	122,6301	36222447	0	1
15.07.2015	125,72	127,15	125,58	126,82	121,0174	33649200	0	1
14.07.2015	126,04	126,37	125,04	125,61	119,8628	31768139	0	1
13.07.2015	125,03	125,755	124,32	125,66	119,9105	41440538	0	1
10.07.2015	121,94	123,85	121,21	123,28	117,6394	61354474	0	1
09.07.2015	123,85	124,06	119,22	120,07	114,5763	78595038	0	1
08.07.2015	124,48	124,64	122,54	122,57	116,9619	60761614	0	1
07.07.2015	125,89	126,15	123,77	125,69	119,9391	46946811	0	1
06.07.2015	124,94	126,23	124,85	126	120,2349	28060431	0	1
02.07.2015	126,43	126,69	125,77	126,44	120,6548	27210952	0	1
01.07.2015	126,9	126,94	125,99	126,6	120,8075	30238811	0	1
30.06.2015	125,57	126,12	124,86	125,425	119,6863	44370682	0	1
29.06.2015	125,46	126,47	124,48	124,53	118,8322	49161427	0	1
26.06.2015	127,67	127,99	126,51	126,75	120,9506	44066841	0	1
25.06.2015	128,86	129,2	127,5	127,5	121,6663	31938100	0	1
24.06.2015	127,21	129,8	127,12	128,11	122,2484	55280855	0	1
23.06.2015	127,48	127,61	126,8792	127,03	121,2178	30268863	0	1
22.06.2015	127,49	128,06	127,08	127,61	121,7713	34039345	0	1
19.06.2015	127,71	127,82	126,4	126,6	120,8075	54716887	0	1
18.06.2015	127,23	128,31	127,22	127,88	122,0289	35407220	0	1
17.06.2015	127,72	127,88	126,74	127,3	121,4755	32918071	0	1
16.06.2015	127,03	127,85	126,37	127,6	121,7617	31494131	0	1
15.06.2015	126,1	127,24	125,71	126,92	121,1129	43988946	0	1
12.06.2015	128,185	128,33	127,11	127,17	121,3514	36886246	0	1
11.06.2015	129,18	130,18	128,475	128,59	122,7064	35390887	0	1
10.06.2015	127,92	129,34	127,85	128,88	122,9832	39087250	0	1
09.06.2015	126,7	128,08	125,62	127,42	121,59	56075420	0	1
08.06.2015	128,9	129,21	126,83	127,8	121,9526	52674786	0	1
05.06.2015	129,5	129,69	128,36	128,65	122,7637	35626800	0	1
04.06.2015	129,58	130,58	128,91	129,36	123,4412	38450118	0	1
03.06.2015	130,66	130,94	129,9	130,12	124,1664	30983542	0	1
02.06.2015	129,86	130,655	129,32	129,96	124,0138	33667627	0	1
01.06.2015	131,2	131,39	130,05	130,535	124,5625	32112797	0	1
29.05.2015	131,23	131,45	129,9	130,28	124,3191	50884452	0	1
28.05.2015	131,86	131,95	131,1	131,78	125,7505	30733309	0	1
27.05.2015	130,34	132,26	130,05	132,045	126,0034	45833246	0	1
26.05.2015	132,6	132,91	129,12	129,62	123,6893	70697560	0	1
22.05.2015	131,6	132,97	131,4	132,54	126,4757	45595972	0	1
21.05.2015	130,07	131,63	129,83	131,39	125,3783	39730364	0	1
20.05.2015	130	130,98	129,34	130,06	124,1092	36454932	0	1
19.05.2015	130,69	130,88	129,64	130,07	124,1187	44633240	0	1
18.05.2015	128,38	130,72	128,36	130,19	124,2332	50882918	0	1
15.05.2015	129,07	129,49	128,21	128,77	122,8782	38208034	0	1
14.05.2015	127,41	128,95	127,16	128,95	123,05	45203456	0	1
13.05.2015	126,15	127,19	125,87	126,01	120,2445	34694235	0	1
12.05.2015	125,6	126,88	124,82	125,865	120,1061	48160032	0	1
11.05.2015	127,39	127,56	125,625	126,32	120,5403	42035757	0	1
08.05.2015	126,68	127,62	126,11	127,62	121,7808	55550382	0	1
07.05.2015	124,77	126,08	124,02	125,26	119,5288	43940895	0,52	1
06.05.2015	126,56	126,75	123,36	125,01	118,7971	72141010	0	1
05.05.2015	128,15	128,4498	125,78	125,8	119,5478	49271416	0	1
04.05.2015	129,5	130,57	128,26	128,7	122,3037	50988278	0	1
01.05.2015	126,1	130,13	125,3	128,95	122,5413	58512638	0	1
30.04.2015	127,5	127,88	124,58	125,15	118,9301	83195423	0	1
29.04.2015	130,16	131,59	128,3	128,64	122,2467	63386083	0	1
28.04.2015	134,455	134,54	129,57	130,56	124,0712	118923970	0	1
27.04.2015	132,31	133,13	131,15	132,65	126,0574	96954207	0	1
24.04.2015	130,49	130,63	129,23	130,28	123,8052	44525905	0	1
23.04.2015	128,3	130,42	128,14	129,67	123,2255	45770902	0	1
22.04.2015	126,99	128,87	126,32	128,62	122,2277	37654505	0	1
21.04.2015	128,1	128,2	126,67	126,91	120,6026	32435057	0	1
20.04.2015	125,57	128,12	125,17	127,6	121,2584	47054310	0	1
17.04.2015	125,55	126,14	124,46	124,75	118,55	51957046	0	1
16.04.2015	126,28	127,1	126,11	126,17	119,8994	28368987	0	1
15.04.2015	126,41	127,13	126,01	126,78	120,4791	28970419	0	1
14.04.2015	127	127,29	125,91	126,3	120,023	25524593	0	1
13.04.2015	128,37	128,57	126,61	126,85	120,5456	36365123	0	1
10.04.2015	125,95	127,21	125,26	127,1	120,7832	40187953	0	1
09.04.2015	125,85	126,58	124,66	126,56	120,27	32483974	0	1
08.04.2015	125,85	126,4	124,97	125,6	119,3578	37329243	0	1
07.04.2015	127,64	128,1218	125,98	126,01	119,7474	35012268	0	1
06.04.2015	124,47	127,51	124,33	127,35	121,0208	37193975	0	1
02.04.2015	125,03	125,56	124,19	125,32	119,0917	32220131	0	1
01.04.2015	124,82	125,12	123,1	124,25	118,0748	40621437	0	1
31.03.2015	126,09	126,49	124,355	124,43	118,2459	42090553	0	1
30.03.2015	124,05	126,4	124	126,37	120,0895	47099670	0	1
27.03.2015	124,57	124,7	122,91	123,25	117,1245	39546151	0	1
26.03.2015	122,76	124,88	122,6	124,24	118,0653	47572869	0	1
25.03.2015	126,54	126,82	123,38	123,38	117,2481	51655177	0	1
24.03.2015	127,23	128,04	126,56	126,69	120,3936	32842304	0	1
23.03.2015	127,12	127,85	126,52	127,21	120,8877	37709674	0	1
20.03.2015	128,25	128,4	125,16	125,9	119,6428	68695136	0	1
19.03.2015	128,75	129,2451	127,4	127,495	121,1586	45809490	0	1
18.03.2015	127	129,16	126,37	128,47	122,0851	65270945	0	1
17.03.2015	125,9	127,32	125,65	127,04	120,7262	51023104	0	1
16.03.2015	123,88	124,95	122,87	124,95	118,7401	35874300	0	1
13.03.2015	124,4	125,3951	122,58	123,59	117,4476	51827283	0	1
12.03.2015	122,31	124,9	121,63	124,45	118,2649	48362719	0	1
11.03.2015	124,75	124,77	122,11	122,24	116,1647	68938974	0	1
10.03.2015	126,41	127,22	123,8	124,51	118,3219	68856582	0	1
09.03.2015	127,96	129,57	125,06	127,14	120,8212	88528487	0	1
06.03.2015	128,4	129,37	126,26	126,6	120,3081	72842060	0	1
05.03.2015	128,58	128,75	125,76	126,41	120,1275	56517146	0	1
04.03.2015	129,1	129,56	128,32	128,54	122,1516	31666340	0	1
03.03.2015	128,96	129,52	128,09	129,36	122,9309	37816283	0	1
02.03.2015	129,25	130,28	128,3	129,09	122,6743	48096663	0	1
27.02.2015	130	130,57	128,24	128,46	122,0756	62014847	0	1
26.02.2015	128,785	130,87	126,61	130,415	123,9335	91287529	0	1
25.02.2015	131,56	131,6	128,15	128,79	122,3892	74711746	0	1
24.02.2015	132,94	133,6	131,17	132,17	125,6012	69228130	0	1
23.02.2015	130,02	133	129,66	133	126,39	70974110	0	1
20.02.2015	128,62	129,5	128,05	129,495	123,0592	48948419	0	1
19.02.2015	128,48	129,03	128,33	128,45	122,0661	37362381	0	1
18.02.2015	127,625	128,78	127,45	128,715	122,3179	44891737	0	1
17.02.2015	127,49	128,88	126,92	127,83	121,4769	63152405	0	1
13.02.2015	127,28	127,28	125,65	127,08	120,7642	54272219	0	1
12.02.2015	126,06	127,48	125,57	126,46	120,175	74474466	0	1
